Date,LearningRate,Energy
2021-01-04,0.001,1.0744278720763738
2021-01-04,0.0016378937069540646,1.074264634847923
2021-01-04,0.0026826957952797246,1.0740027379493675
2021-01-04,0.004393970560760791,1.073588045887753
2021-01-04,0.0071968567300115215,1.0729453954455306
2021-01-04,0.011787686347935873,1.0719838752324908
2021-01-04,0.019306977288832496,1.07062538374618
2021-01-04,0.03162277660168379,1.0688766533262215
2021-01-04,0.0517947467923121,1.0669400244474874
2021-01-04,0.08483428982440717,1.065255406843829
2021-01-04,0.13894954943731375,1.0642613323415364
2021-01-04,0.22758459260747887,1.063965053210748
2021-01-04,0.3727593720314938,1.0639910603551794
2021-01-04,0.6105402296585326,1.0640984144372694
2021-01-04,1.0,1.0642385394129703
2021-02-02,0.001,1.151288864493873
2021-02-02,0.0016378937069540646,1.1511241859702428
2021-02-02,0.0026826957952797246,1.150860072765878
2021-02-02,0.004393970560760791,1.1504421170949535
2021-02-02,0.0071968567300115215,1.149795017968805
2021-02-02,0.011787686347935873,1.1488282734564932
2021-02-02,0.019306977288832496,1.147465476921056
2021-02-02,0.03162277660168379,1.1457168320379845
2021-02-02,0.0517947467923121,1.1437877793824849
2021-02-02,0.08483428982440717,1.1421134636096508
2021-02-02,0.13894954943731375,1.1411164526618263
2021-02-02,0.22758459260747887,1.1407984846288428
2021-02-02,0.3727593720314938,1.1407962469757238
2021-02-02,0.6105402296585326,1.1408674326261232
2021-02-02,1.0,1.1409912166463474
2021-03-04,0.001,3.744444099707731
2021-03-04,0.0016378937069540646,3.7443899593814
2021-03-04,0.0026826957952797246,3.7442997922407915
2021-03-04,0.004393970560760791,3.7441480225756183
2021-03-04,0.0071968567300115215,3.7438880941802215
2021-03-04,0.011787686347935873,3.743430150844369
2021-03-04,0.019306977288832496,3.7425853246388665
2021-03-04,0.03162277660168379,3.740906094407684
2021-03-04,0.0517947467923121,3.7371438227335028
2021-03-04,0.08483428982440717,3.7269605179761855
2021-03-04,0.13894954943731375,3.690140505486706
2021-03-04,0.22758459260747887,3.470712577208058
2021-03-04,0.3727593720314938,1.2352309665538816
2021-03-04,0.6105402296585326,1.0879195295599977
2021-03-04,1.0,1.0894965081669292
2021-04-06,0.001,3.7446298000472815
2021-04-06,0.0016378937069540646,3.7445732392298456
2021-04-06,0.0026826957952797246,3.7444790266943944
2021-04-06,0.004393970560760791,3.744320408529994
2021-04-06,0.0071968567300115215,3.7440486406901035
2021-04-06,0.011787686347935873,3.7435695196993786
2021-04-06,0.019306977288832496,3.742684662679544
2021-04-06,0.03162277660168379,3.7409227732756283
2021-04-06,0.0517947467923121,3.7369644587766695
2021-04-06,0.08483428982440717,3.7262083623195252
2021-04-06,0.13894954943731375,3.6871461594115194
2021-04-06,0.22758459260747887,3.452617425976325
2021-04-06,0.3727593720314938,1.1140680731893535
2021-04-06,0.6105402296585326,0.995818218428927
2021-04-06,1.0,0.9980637564618429
2021-05-05,0.001,3.7447307682790076
2021-05-05,0.0016378937069540646,3.7446736454864618
2021-05-05,0.0026826957952797246,3.744578484634121
2021-05-05,0.004393970560760791,3.744418236119621
2021-05-05,0.0071968567300115215,3.744143580295226
2021-05-05,0.011787686347935873,3.743659094806445
2021-05-05,0.019306977288832496,3.742763504782473
2021-05-05,0.03162277660168379,3.740977546877533
2021-05-05,0.0517947467923121,3.7369551610031193
2021-05-05,0.08483428982440717,3.7259798818785907
2021-05-05,0.13894954943731375,3.685873854472355
2021-05-05,0.22758459260747887,3.450354221809482
2021-05-05,0.3727593720314938,1.1773162201027936
2021-05-05,0.6105402296585326,1.0365072042064905
2021-05-05,1.0,1.0381482844903738
2021-06-10,0.001,1.2137810817134316
2021-06-10,0.0016378937069540646,1.2136157306073632
2021-06-10,0.0026826957952797246,1.2133506053117495
2021-06-10,0.004393970560760791,1.2129312180516307
2021-06-10,0.0071968567300115215,1.2122823226321888
2021-06-10,0.011787686347935873,1.2113138771194363
2021-06-10,0.019306977288832496,1.2099507710224453
2021-06-10,0.03162277660168379,1.2082054514117306
2021-06-10,0.0517947467923121,1.2062846123420747
2021-06-10,0.08483428982440717,1.20461805526018
2021-06-10,0.13894954943731375,1.2036147956680232
2021-06-10,0.22758459260747887,1.2032718883253775
2021-06-10,0.3727593720314938,1.2032330638992204
2021-06-10,0.6105402296585326,1.203242280815263
2021-06-10,1.0,1.203268233812737
2021-07-09,0.001,3.7461959840831693
2021-07-09,0.0016378937069540646,3.746150753063302
2021-07-09,0.0026826957952797246,3.7460755156883327
2021-07-09,0.004393970560760791,3.7459491276221044
2021-07-09,0.0071968567300115215,3.7457333679525826
2021-07-09,0.011787686347935873,3.7453552241651966
2021-07-09,0.019306977288832496,3.7446634414263014
2021-07-09,0.03162277660168379,3.7433065326588135
2021-07-09,0.0517947467923121,3.740328002708299
2021-07-09,0.08483428982440717,3.732504053566219
2021-07-09,0.13894954943731375,3.7052431630437384
2021-07-09,0.22758459260747887,3.5431429539920183
2021-07-09,0.3727593720314938,1.5847215754313617
2021-07-09,0.6105402296585326,1.3453443937563503
2021-07-09,1.0,1.3434793140705537
2021-08-10,0.001,3.74595187241773
2021-08-10,0.0016378937069540646,3.7459048810125166
2021-08-10,0.0026826957952797246,3.7458266905004143
2021-08-10,0.004393970560760791,3.745695273844935
2021-08-10,0.0071968567300115215,3.7454707439244403
2021-08-10,0.011787686347935873,3.745076712001226
2021-08-10,0.019306977288832496,3.7443543890407507
2021-08-10,0.03162277660168379,3.7429332093885117
2021-08-10,0.0517947467923121,3.7397998350391655
2021-08-10,0.08483428982440717,3.7315213284403757
2021-08-10,0.13894954943731375,3.702461681753986
2021-08-10,0.22758459260747887,3.519001931550866
2021-08-10,0.3727593720314938,1.3522172068142655
2021-08-10,0.6105402296585326,1.198875760060512
2021-08-10,1.0,1.2010995255570966
2021-09-10,0.001,3.745708809621336
2021-09-10,0.0016378937069540646,3.7456587664283796
2021-09-10,0.0026826957952797246,3.745575460108861
2021-09-10,0.004393970560760791,3.745435341236329
2021-09-10,0.0071968567300115215,3.7451956533221438
2021-09-10,0.011787686347935873,3.74477419147972
2021-09-10,0.019306977288832496,3.7439991194507933
2021-09-10,0.03162277660168379,3.7424663371730813
2021-09-10,0.0517947467923121,3.739059524652896
2021-09-10,0.08483428982440717,3.7299482679038234
2021-09-10,0.13894954943731375,3.697498399808078
2021-09-10,0.22758459260747887,3.5025571556580264
2021-09-10,0.3727593720314938,1.3613087039550746
2021-09-10,0.6105402296585326,1.1877261730998907
2021-09-10,1.0,1.1886570918179886
2021-10-11,0.001,1.068023461764516
2021-10-11,0.0016378937069540646,1.0678660578351076
2021-10-11,0.0026826957952797246,1.067613363674682
2021-10-11,0.004393970560760791,1.0672128400125338
2021-10-11,0.0071968567300115215,1.0665911295014465
2021-10-11,0.011787686347935873,1.065658475401434
2021-10-11,0.019306977288832496,1.0643351746398186
2021-10-11,0.03162277660168379,1.0626203277246404
2021-10-11,0.0517947467923121,1.0607015888966902
2021-10-11,0.08483428982440717,1.059006527086567
2021-10-11,0.13894954943731375,1.0579807884246717
2021-10-11,0.22758459260747887,1.0576476220045905
2021-10-11,0.3727593720314938,1.05762345151706
2021-10-11,0.6105402296585326,1.0576488104362989
2021-10-11,1.0,1.057699903235598
2021-11-10,0.001,3.7450583217961784
2021-11-10,0.0016378937069540646,3.744997843795763
2021-11-10,0.0026826957952797246,3.7448970546813785
2021-11-10,0.004393970560760791,3.7447272211224676
2021-11-10,0.0071968567300115215,3.7444358357353154
2021-11-10,0.011787686347935873,3.743920966845452
2021-11-10,0.019306977288832496,3.7429665605145805
2021-11-10,0.03162277660168379,3.7410546221776304
2021-11-10,0.0517947467923121,3.736716393521416
2021-11-10,0.08483428982440717,3.7247372421490907
2021-11-10,0.13894954943731375,3.680185851392065
2021-11-10,0.22758459260747887,3.424666383027254
2021-11-10,0.3727593720314938,1.2107643104632038
2021-11-10,0.6105402296585326,1.0436256248842342
2021-11-10,1.0,1.0436336958851125
2021-12-09,0.001,3.745170736043524
2021-12-09,0.0016378937069540646,3.7451137362644995
2021-12-09,0.0026826957952797246,3.7450187759958817
2021-12-09,0.004393970560760791,3.744858853294502
2021-12-09,0.0071968567300115215,3.7445847223681064
2021-12-09,0.011787686347935873,3.7441010660788407
2021-12-09,0.019306977288832496,3.743206715706962
2021-12-09,0.03162277660168379,3.7414222615273465
2021-12-09,0.0517947467923121,3.737399552936742
2021-12-09,0.08483428982440717,3.7264053737103477
2021-12-09,0.13894954943731375,3.6861184424435645
2021-12-09,0.22758459260747887,3.4520926015886957
2021-12-09,0.3727593720314938,1.2411259486846324
2021-12-09,0.6105402296585326,1.0781406028984044
2021-12-09,1.0,1.078778783464246
2022-01-10,0.001,3.7448505073803733
2022-01-10,0.0016378937069540646,3.744785434026058
2022-01-10,0.0026826957952797246,3.7446769504085524
2022-01-10,0.004393970560760791,3.744494051281511
2022-01-10,0.0071968567300115215,3.7441799669873945
2022-01-10,0.011787686347935873,3.743624168987134
2022-01-10,0.019306977288832496,3.742591385391621
2022-01-10,0.03162277660168379,3.7405141738011403
2022-01-10,0.0517947467923121,3.7357704184702203
2022-01-10,0.08483428982440717,3.722538187932949
2022-01-10,0.13894954943731375,3.6725942789024235
2022-01-10,0.22758459260747887,3.3880842934341366
2022-01-10,0.3727593720314938,1.1079967631127106
2022-01-10,0.6105402296585326,0.9588348693847851
2022-01-10,1.0,0.9595872061456855
2022-02-09,0.001,3.744968618104052
2022-02-09,0.0016378937069540646,3.744905723062919
2022-02-09,0.0026826957952797246,3.7448008929785592
2022-02-09,0.004393970560760791,3.7446242145774034
2022-02-09,0.0071968567300115215,3.7443209847045753
2022-02-09,0.011787686347935873,3.7437848935559153
2022-02-09,0.019306977288832496,3.7427902513571265
